order_id,product,category,quantity,price,order_date
10133,S32_1374,Motorcycles,23,100,6/27/2003 0:00
10145,S32_1374,Motorcycles,33,93.9,8/25/2003 0:00
10168,S32_1374,Motorcycles,28,100,10/28/2003 0:00
10188,S32_1374,Motorcycles,44,98.89,11/18/2003 0:00
10210,S32_1374,Motorcycles,46,79.91,01/12/2004 00:00
10223,S32_1374,Motorcycles,21,100,2/20/2004 0:00
10235,S32_1374,Motorcycles,41,100,04/02/2004 00:00
10250,S32_1374,Motorcycles,31,100,05/11/2004 00:00
10263,S32_1374,Motorcycles,31,79.91,6/28/2004 0:00
10275,S32_1374,Motorcycles,23,81.91,7/23/2004 0:00
10285,S32_1374,Motorcycles,37,98.89,8/27/2004 0:00
10297,S32_1374,Motorcycles,26,100,9/16/2004 0:00
10308,S32_1374,Motorcycles,24,79.91,10/15/2004 0:00
10318,S32_1374,Motorcycles,47,100,11/02/2004 00:00
10329,S32_1374,Motorcycles,45,63.91,11/15/2004 0:00
10340,S32_1374,Motorcycles,55,100,11/24/2004 0:00
10353,S32_1374,Motorcycles,46,81.17,12/04/2004 00:00
10363,S32_1374,Motorcycles,50,100,01/06/2005 00:00
10375,S32_1374,Motorcycles,37,100,02/03/2005 00:00
10387,S32_1374,Motorcycles,44,94.9,03/02/2005 00:00
10401,S32_1374,Motorcycles,49,100,04/03/2005 00:00
10416,S32_1374,Motorcycles,45,100,05/10/2005 00:00
10108,S32_2206,Motorcycles,27,43.45,03/03/2003 00:00
10122,S32_2206,Motorcycles,31,44.66,05/08/2003 00:00
10135,S32_2206,Motorcycles,33,40.23,07/02/2003 00:00
10145,S32_2206,Motorcycles,31,35.8,8/25/2003 0:00
10159,S32_2206,Motorcycles,35,35.4,10/10/2003 00:00
10169,S32_2206,Motorcycles,26,39.83,11/04/2003 00:00
10180,S32_2206,Motorcycles,34,45.46,11/11/2003 00:00
10190,S32_2206,Motorcycles,46,32.99,11/19/2003 0:00
10211,S32_2206,Motorcycles,41,42.24,1/15/2004 0:00
10224,S32_2206,Motorcycles,43,39.43,2/21/2004 0:00
10237,S32_2206,Motorcycles,26,40.23,04/05/2004 00:00
10252,S32_2206,Motorcycles,36,48.28,5/26/2004 0:00
10264,S32_2206,Motorcycles,20,32.59,6/30/2004 0:00
10276,S32_2206,Motorcycles,27,36.61,08/02/2004 00:00
10285,S32_2206,Motorcycles,37,41.03,8/27/2004 0:00
10299,S32_2206,Motorcycles,24,42.24,9/30/2004 0:00
10310,S32_2206,Motorcycles,36,43.05,10/16/2004 0:00
10319,S32_2206,Motorcycles,29,38.22,11/03/2004 00:00
10331,S32_2206,Motorcycles,28,100,11/17/2004 0:00
10343,S32_2206,Motorcycles,29,100,11/24/2004 0:00
10355,S32_2206,Motorcycles,38,39.83,12/07/2004 00:00
10364,S32_2206,Motorcycles,48,48.28,01/06/2005 00:00
10378,S32_2206,Motorcycles,40,82.46,02/10/2005 00:00
10390,S32_2206,Motorcycles,41,44.56,03/04/2005 00:00
10403,S32_2206,Motorcycles,30,40.23,04/08/2005 00:00
10104,S32_2509,Trucks and Buses,35,47.62,1/31/2003 0:00
10114,S32_2509,Trucks and Buses,28,55.73,04/01/2003 00:00
10127,S32_2509,Trucks and Buses,45,51.95,06/03/2003 00:00
10141,S32_2509,Trucks and Buses,24,45.99,08/01/2003 00:00
10151,S32_2509,Trucks and Buses,41,63.85,9/21/2003 0:00
10165,S32_2509,Trucks and Buses,48,45.99,10/22/2003 0:00
10175,S32_2509,Trucks and Buses,50,63.31,11/06/2003 00:00
10184,S32_2509,Trucks and Buses,33,62.77,11/14/2003 0:00
10195,S32_2509,Trucks and Buses,32,43.29,11/25/2003 0:00
10207,S32_2509,Trucks and Buses,27,60.06,12/09/2003 00:00
10219,S32_2509,Trucks and Buses,35,55.19,02/10/2004 00:00
10229,S32_2509,Trucks and Buses,23,54.11,03/11/2004 00:00
10246,S32_2509,Trucks and Buses,35,48.7,05/05/2004 00:00
10259,S32_2509,Trucks and Buses,40,43.83,6/15/2004 0:00
10271,S32_2509,Trucks and Buses,35,47.62,7/20/2004 0:00
10281,S32_2509,Trucks and Buses,31,55.19,8/19/2004 0:00
10292,S32_2509,Trucks and Buses,50,46.53,09/08/2004 00:00
10305,S32_2509,Trucks and Buses,40,57.9,10/13/2004 0:00
10313,S32_2509,Trucks and Buses,38,45.45,10/22/2004 0:00
10325,S32_2509,Trucks and Buses,38,100,11/05/2004 00:00
10335,S32_2509,Trucks and Buses,40,60.6,11/19/2004 0:00
10349,S32_2509,Trucks and Buses,33,46.53,12/01/2004 00:00
10359,S32_2509,Trucks and Buses,36,100,12/15/2004 0:00
10371,S32_2509,Trucks and Buses,20,66.47,1/23/2005 0:00
10383,S32_2509,Trucks and Buses,32,53.18,2/22/2005 0:00
10394,S32_2509,Trucks and Buses,36,62.77,3/15/2005 0:00
10412,S32_2509,Trucks and Buses,19,48.7,05/03/2005 00:00
10425,S32_2509,Trucks and Buses,11,43.83,5/31/2005 0:00
10104,S32_3207,Trains,49,65.87,1/31/2003 0:00
10116,S32_3207,Trains,27,63.38,04/11/2003 00:00
10127,S32_3207,Trains,29,70.84,06/03/2003 00:00
10142,S32_3207,Trains,42,74.57,08/08/2003 00:00
10152,S32_3207,Trains,33,50.95,9/25/2003 0:00
10165,S32_3207,Trains,44,53.44,10/22/2003 0:00
10176,S32_3207,Trains,22,64,11/06/2003 00:00
10184,S32_3207,Trains,48,50.95,11/14/2003 0:00
10195,S32_3207,Trains,33,54.68,11/25/2003 0:00
10207,S32_3207,Trains,45,56.55,12/09/2003 00:00
10220,S32_3207,Trains,20,52.82,02/12/2004 00:00
10230,S32_3207,Trains,46,60.9,3/15/2004 0:00
10247,S32_3207,Trains,40,49.71,05/05/2004 00:00
10272,S32_3207,Trains,45,64.63,7/20/2004 0:00
10282,S32_3207,Trains,36,59.65,8/20/2004 0:00
10292,S32_3207,Trains,31,67.73,09/08/2004 00:00
10306,S32_3207,Trains,46,50.33,10/14/2004 0:00
10314,S32_3207,Trains,35,66.49,10/22/2004 0:00
10325,S32_3207,Trains,28,100,11/05/2004 00:00
10336,S32_3207,Trains,31,84.71,11/20/2004 0:00
10350,S32_3207,Trains,27,100,12/02/2004 00:00
10359,S32_3207,Trains,22,100,12/15/2004 0:00
10371,S32_3207,Trains,30,99.55,1/23/2005 0:00
10383,S32_3207,Trains,44,36.07,2/22/2005 0:00
10394,S32_3207,Trains,30,60.28,3/15/2005 0:00
10413,S32_3207,Trains,24,49.71,05/05/2005 00:00
10103,S32_3522,Trucks and Buses,45,75.63,1/29/2003 0:00
10113,S32_3522,Trucks and Buses,23,68.52,3/26/2003 0:00
10126,S32_3522,Trucks and Buses,26,62.7,5/28/2003 0:00
10140,S32_3522,Trucks and Buses,28,60.76,7/24/2003 0:00
10150,S32_3522,Trucks and Buses,49,58.18,9/19/2003 0:00
10164,S32_3522,Trucks and Buses,49,54.94,10/21/2003 0:00
10175,S32_3522,Trucks and Buses,29,74.98,11/06/2003 00:00
10183,S32_3522,Trucks and Buses,49,64.64,11/13/2003 0:00
10194,S32_3522,Trucks and Buses,39,54.94,11/25/2003 0:00
10206,S32_3522,Trucks and Buses,36,58.82,12/05/2003 00:00
10217,S32_3522,Trucks and Buses,39,62.05,02/04/2004 00:00
10229,S32_3522,Trucks and Buses,30,73.04,03/11/2004 00:00
10245,S32_3522,Trucks and Buses,44,69.16,05/04/2004 00:00
10258,S32_3522,Trucks and Buses,20,61.41,6/15/2004 0:00
10270,S32_3522,Trucks and Buses,21,63.35,7/19/2004 0:00
10281,S32_3522,Trucks and Buses,36,77.57,8/19/2004 0:00
10291,S32_3522,Trucks and Buses,32,71.75,09/08/2004 00:00
10304,S32_3522,Trucks and Buses,36,73.04,10/11/2004 00:00
10313,S32_3522,Trucks and Buses,34,56.24,10/22/2004 0:00
10324,S32_3522,Trucks and Buses,48,100,11/05/2004 00:00
10333,S32_3522,Trucks and Buses,33,73.69,11/18/2004 0:00
10348,S32_3522,Trucks and Buses,31,100,11/01/2004 00:00
10358,S32_3522,Trucks and Buses,36,100,12/10/2004 00:00
10370,S32_3522,Trucks and Buses,25,100,1/20/2005 0:00
10382,S32_3522,Trucks and Buses,48,100,2/17/2005 0:00
10411,S32_3522,Trucks and Buses,27,69.16,05/01/2005 00:00
10424,S32_3522,Trucks and Buses,44,61.41,5/31/2005 0:00
10106,S32_4289,Vintage Cars,33,72.92,2/17/2003 0:00
10120,S32_4289,Vintage Cars,29,72.23,4/29/2003 0:00
10133,S32_4289,Vintage Cars,49,57.1,6/27/2003 0:00
10144,S32_4289,Vintage Cars,20,81.86,8/13/2003 0:00
10168,S32_4289,Vintage Cars,31,73.61,10/28/2003 0:00
10210,S32_4289,Vintage Cars,39,59.16,01/12/2004 00:00
10223,S32_4289,Vintage Cars,20,66.04,2/20/2004 0:00
10235,S32_4289,Vintage Cars,34,77.73,04/02/2004 00:00
10250,S32_4289,Vintage Cars,50,61.22,05/11/2004 00:00
10262,S32_4289,Vintage Cars,40,79.11,6/24/2004 0:00
10275,S32_4289,Vintage Cars,28,63.97,7/23/2004 0:00
10284,S32_4289,Vintage Cars,50,81.86,8/21/2004 0:00
10297,S32_4289,Vintage Cars,28,79.8,9/16/2004 0:00
10308,S32_4289,Vintage Cars,46,66.04,10/15/2004 0:00
10316,S32_4289,Vintage Cars,24,59.16,11/01/2004 00:00
10328,S32_4289,Vintage Cars,24,81.17,11/12/2004 00:00
10340,S32_4289,Vintage Cars,39,59.16,11/24/2004 0:00
10353,S32_4289,Vintage Cars,40,44.51,12/04/2004 00:00
10361,S32_4289,Vintage Cars,49,72.33,12/17/2004 0:00
10375,S32_4289,Vintage Cars,44,82.26,02/03/2005 00:00
10388,S32_4289,Vintage Cars,35,100,03/03/2005 00:00
10398,S32_4289,Vintage Cars,22,67.41,3/30/2005 0:00
10401,S32_4289,Vintage Cars,62,77.73,04/03/2005 00:00
10416,S32_4289,Vintage Cars,26,61.22,05/10/2005 00:00
10108,S32_4485,Motorcycles,31,100,03/03/2003 00:00
10121,S32_4485,Motorcycles,25,86.74,05/07/2003 00:00
10135,S32_4485,Motorcycles,30,89.8,07/02/2003 00:00
10145,S32_4485,Motorcycles,27,100,8/25/2003 0:00
10159,S32_4485,Motorcycles,23,100,10/10/2003 00:00
10169,S32_4485,Motorcycles,34,100,11/04/2003 00:00
10180,S32_4485,Motorcycles,22,100,11/11/2003 00:00
10190,S32_4485,Motorcycles,42,85.72,11/19/2003 0:00
10211,S32_4485,Motorcycles,37,100,1/15/2004 0:00
10224,S32_4485,Motorcycles,30,100,2/21/2004 0:00
10237,S32_4485,Motorcycles,27,100,04/05/2004 00:00
10252,S32_4485,Motorcycles,25,100,5/26/2004 0:00
10264,S32_4485,Motorcycles,34,97.97,6/30/2004 0:00
10276,S32_4485,Motorcycles,38,100,08/02/2004 00:00
10285,S32_4485,Motorcycles,26,100,8/27/2004 0:00
10299,S32_4485,Motorcycles,38,100,9/30/2004 0:00
10309,S32_4485,Motorcycles,50,84.7,10/15/2004 0:00
10319,S32_4485,Motorcycles,22,100,11/03/2004 00:00
10331,S32_4485,Motorcycles,32,100,11/17/2004 0:00
10341,S32_4485,Motorcycles,31,71.02,11/24/2004 0:00
10355,S32_4485,Motorcycles,40,100,12/07/2004 00:00
10365,S32_4485,Motorcycles,22,100,01/07/2005 00:00
10375,S32_4485,Motorcycles,41,100,02/03/2005 00:00
10390,S32_4485,Motorcycles,45,48.98,03/04/2005 00:00
10403,S32_4485,Motorcycles,45,100,04/08/2005 00:00
10106,S50_1341,Vintage Cars,39,40.15,2/17/2003 0:00
10120,S50_1341,Vintage Cars,49,50.62,4/29/2003 0:00
10133,S50_1341,Vintage Cars,27,50.19,6/27/2003 0:00
10143,S50_1341,Vintage Cars,34,36.66,08/10/2003 00:00
10156,S50_1341,Vintage Cars,20,41.02,10/08/2003 00:00
10168,S50_1341,Vintage Cars,48,51.93,10/28/2003 0:00
10199,S50_1341,Vintage Cars,29,38.4,12/01/2003 00:00
10210,S50_1341,Vintage Cars,43,41.02,01/12/2004 00:00
10223,S50_1341,Vintage Cars,41,46.26,2/20/2004 0:00
10235,S50_1341,Vintage Cars,41,35.35,04/02/2004 00:00
10250,S50_1341,Vintage Cars,36,51.93,05/11/2004 00:00
10262,S50_1341,Vintage Cars,49,37.97,6/24/2004 0:00
10275,S50_1341,Vintage Cars,38,45.39,7/23/2004 0:00
10284,S50_1341,Vintage Cars,33,51.93,8/21/2004 0:00
10296,S50_1341,Vintage Cars,26,48.44,9/15/2004 0:00
10308,S50_1341,Vintage Cars,47,43.64,10/15/2004 0:00
10316,S50_1341,Vintage Cars,34,47.57,11/01/2004 00:00
10328,S50_1341,Vintage Cars,34,51.93,11/12/2004 00:00
10340,S50_1341,Vintage Cars,40,50.62,11/24/2004 0:00
10353,S50_1341,Vintage Cars,40,82.21,12/04/2004 00:00
10361,S50_1341,Vintage Cars,33,82.59,12/17/2004 0:00
10375,S50_1341,Vintage Cars,49,65.8,02/03/2005 00:00
10388,S50_1341,Vintage Cars,27,100,03/03/2005 00:00
10398,S50_1341,Vintage Cars,49,36.66,3/30/2005 0:00
10401,S50_1341,Vintage Cars,56,35.35,04/03/2005 00:00
10416,S50_1341,Vintage Cars,37,51.93,05/10/2005 00:00
10104,S50_1392,Trucks and Buses,33,100,1/31/2003 0:00
10115,S50_1392,Trucks and Buses,27,100,04/04/2003 00:00
10127,S50_1392,Trucks and Buses,46,100,06/03/2003 00:00
10141,S50_1392,Trucks and Buses,44,100,08/01/2003 00:00
10151,S50_1392,Trucks and Buses,26,100,9/21/2003 0:00
10165,S50_1392,Trucks and Buses,48,94.92,10/22/2003 0:00
10176,S50_1392,Trucks and Buses,23,100,11/06/2003 00:00
10184,S50_1392,Trucks and Buses,45,100,11/14/2003 0:00
10195,S50_1392,Trucks and Buses,49,100,11/25/2003 0:00
10207,S50_1392,Trucks and Buses,28,94.92,12/09/2003 00:00
10220,S50_1392,Trucks and Buses,37,100,02/12/2004 00:00
10230,S50_1392,Trucks and Buses,34,100,3/15/2004 0:00
10246,S50_1392,Trucks and Buses,22,100,05/05/2004 00:00
10259,S50_1392,Trucks and Buses,29,100,6/15/2004 0:00
10271,S50_1392,Trucks and Buses,34,98.39,7/20/2004 0:00
10282,S50_1392,Trucks and Buses,38,100,8/20/2004 0:00
10292,S50_1392,Trucks and Buses,41,100,09/08/2004 00:00
10305,S50_1392,Trucks and Buses,42,100,10/13/2004 0:00
10314,S50_1392,Trucks and Buses,28,100,10/22/2004 0:00
10325,S50_1392,Trucks and Buses,38,100,11/05/2004 00:00
10336,S50_1392,Trucks and Buses,23,100,11/20/2004 0:00
10350,S50_1392,Trucks and Buses,31,71.4,12/02/2004 00:00
10359,S50_1392,Trucks and Buses,46,100,12/15/2004 0:00
10371,S50_1392,Trucks and Buses,48,56.55,1/23/2005 0:00
10383,S50_1392,Trucks and Buses,29,100,2/22/2005 0:00
10395,S50_1392,Trucks and Buses,46,100,3/17/2005 0:00
10412,S50_1392,Trucks and Buses,26,100,05/03/2005 00:00
10425,S50_1392,Trucks and Buses,18,100,5/31/2005 0:00
10104,S50_1514,Trains,32,53.31,1/31/2003 0:00
10117,S50_1514,Trains,21,49.21,4/16/2003 0:00
10127,S50_1514,Trains,46,69.12,06/03/2003 00:00
10142,S50_1514,Trains,42,49.79,08/08/2003 00:00
10153,S50_1514,Trains,31,57.41,9/28/2003 0:00
10165,S50_1514,Trains,38,66.78,10/22/2003 0:00
10176,S50_1514,Trains,38,64.44,11/06/2003 00:00
10185,S50_1514,Trains,20,48.62,11/14/2003 0:00
10196,S50_1514,Trains,46,62.09,11/26/2003 0:00
10208,S50_1514,Trains,30,65.61,01/02/2004 00:00
10220,S50_1514,Trains,30,68.54,02/12/2004 00:00
10230,S50_1514,Trains,43,52.14,3/15/2004 0:00
10247,S50_1514,Trains,49,63.85,05/05/2004 00:00
10272,S50_1514,Trains,43,56.82,7/20/2004 0:00
10282,S50_1514,Trains,37,66.78,8/20/2004 0:00
10292,S50_1514,Trains,35,55.07,09/08/2004 00:00
10306,S50_1514,Trains,34,60.34,10/14/2004 0:00
10314,S50_1514,Trains,38,61.51,10/22/2004 0:00
10325,S50_1514,Trains,44,100,11/05/2004 00:00
10337,S50_1514,Trains,21,100,11/21/2004 0:00
10350,S50_1514,Trains,44,100,12/02/2004 00:00
10359,S50_1514,Trains,25,64.93,12/15/2004 0:00
10372,S50_1514,Trains,24,58.58,1/26/2005 0:00
10383,S50_1514,Trains,38,60.06,2/22/2005 0:00
10395,S50_1514,Trains,45,100,3/17/2005 0:00
10413,S50_1514,Trains,51,63.85,05/05/2005 00:00
10108,S50_4713,Motorcycles,34,82.99,03/03/2003 00:00
10121,S50_4713,Motorcycles,44,74.85,05/07/2003 00:00
10135,S50_4713,Motorcycles,44,96,07/02/2003 00:00
10145,S50_4713,Motorcycles,38,81.36,8/25/2003 0:00
10159,S50_4713,Motorcycles,31,71.6,10/10/2003 00:00
10169,S50_4713,Motorcycles,48,80.55,11/04/2003 00:00
10180,S50_4713,Motorcycles,21,93.56,11/11/2003 00:00
10190,S50_4713,Motorcycles,40,66.72,11/19/2003 0:00
10211,S50_4713,Motorcycles,40,80.55,1/15/2004 0:00
10224,S50_4713,Motorcycles,50,77.29,2/21/2004 0:00
10237,S50_4713,Motorcycles,20,68.34,04/05/2004 00:00
10252,S50_4713,Motorcycles,48,72.41,5/26/2004 0:00
10264,S50_4713,Motorcycles,47,89.5,6/30/2004 0:00
10276,S50_4713,Motorcycles,21,70.78,08/02/2004 00:00
10285,S50_4713,Motorcycles,39,78.92,8/27/2004 0:00
10299,S50_4713,Motorcycles,44,80.55,9/30/2004 0:00
10309,S50_4713,Motorcycles,28,88.68,10/15/2004 0:00
10319,S50_4713,Motorcycles,45,77.29,11/03/2004 00:00
10331,S50_4713,Motorcycles,20,100,11/17/2004 0:00
10341,S50_4713,Motorcycles,38,100,11/24/2004 0:00
10356,S50_4713,Motorcycles,26,100,12/09/2004 00:00
10365,S50_4713,Motorcycles,44,100,01/07/2005 00:00
10375,S50_4713,Motorcycles,49,100,02/03/2005 00:00
10390,S50_4713,Motorcycles,22,100,03/04/2005 00:00
10403,S50_4713,Motorcycles,31,68.34,04/08/2005 00:00
10105,S700_1138,Ships,41,70.67,02/11/2003 00:00
10119,S700_1138,Ships,25,76.67,4/28/2003 0:00
10129,S700_1138,Ships,31,60,06/12/2003 00:00
10142,S700_1138,Ships,41,64,08/08/2003 00:00
10153,S700_1138,Ships,43,64.67,9/28/2003 0:00
10167,S700_1138,Ships,43,75.34,10/23/2003 0:00
10177,S700_1138,Ships,24,76,11/07/2003 00:00
10185,S700_1138,Ships,21,54,11/14/2003 0:00
10197,S700_1138,Ships,23,64.67,11/26/2003 0:00
10208,S700_1138,Ships,38,74.67,01/02/2004 00:00
10222,S700_1138,Ships,31,62.67,2/19/2004 0:00
10233,S700_1138,Ships,36,70.67,3/29/2004 0:00
10248,S700_1138,Ships,36,71.34,05/07/2004 00:00
10261,S700_1138,Ships,34,62,6/17/2004 0:00
10273,S700_1138,Ships,21,65.34,7/21/2004 0:00
10283,S700_1138,Ships,45,78.67,8/20/2004 0:00
10295,S700_1138,Ships,26,75.34,09/10/2004 00:00
10306,S700_1138,Ships,50,54,10/14/2004 0:00
10315,S700_1138,Ships,41,62,10/29/2004 0:00
10326,S700_1138,Ships,39,60,11/09/2004 00:00
10339,S700_1138,Ships,22,100,11/23/2004 0:00
10350,S700_1138,Ships,46,76.67,12/02/2004 00:00
10373,S700_1138,Ships,44,100,1/31/2005 0:00
10385,S700_1138,Ships,25,77.34,2/28/2005 0:00
10396,S700_1138,Ships,39,66.67,3/23/2005 0:00
10414,S700_1138,Ships,37,71.34,05/06/2005 00:00
10106,S700_1691,Planes,31,100,2/17/2003 0:00
10120,S700_1691,Planes,47,82.21,4/29/2003 0:00
10133,S700_1691,Planes,24,77.64,6/27/2003 0:00
10143,S700_1691,Planes,36,100,08/10/2003 00:00
10156,S700_1691,Planes,48,100,10/08/2003 00:00
10168,S700_1691,Planes,28,98.65,10/28/2003 0:00
10199,S700_1691,Planes,48,83.12,12/01/2003 00:00
10210,S700_1691,Planes,21,78.55,01/12/2004 00:00
10223,S700_1691,Planes,25,100,2/20/2004 0:00
10235,S700_1691,Planes,25,100,04/02/2004 00:00
10250,S700_1691,Planes,31,91.34,05/11/2004 00:00
10262,S700_1691,Planes,40,84.03,6/24/2004 0:00
10275,S700_1691,Planes,32,89.51,7/23/2004 0:00
10284,S700_1691,Planes,24,83.12,8/21/2004 0:00
10296,S700_1691,Planes,42,100,9/15/2004 0:00
10308,S700_1691,Planes,21,100,10/15/2004 0:00
10316,S700_1691,Planes,34,82.21,11/01/2004 00:00
10328,S700_1691,Planes,27,100,11/12/2004 00:00
10340,S700_1691,Planes,30,88.6,11/24/2004 0:00
10353,S700_1691,Planes,39,100,12/04/2004 00:00
10361,S700_1691,Planes,20,60.54,12/17/2004 0:00
10375,S700_1691,Planes,37,81.87,02/03/2005 00:00
10388,S700_1691,Planes,46,100,03/03/2005 00:00
10398,S700_1691,Planes,47,87.69,3/30/2005 0:00
10401,S700_1691,Planes,11,100,04/03/2005 00:00
10416,S700_1691,Planes,23,91.34,05/10/2005 00:00
10105,S700_1938,Ships,29,70.15,02/11/2003 00:00
10117,S700_1938,Ships,38,79.68,4/16/2003 0:00
10128,S700_1938,Ships,32,97,06/06/2003 00:00
10142,S700_1938,Ships,43,84.01,08/08/2003 00:00
10153,S700_1938,Ships,31,87.48,9/28/2003 0:00
10166,S700_1938,Ships,29,100,10/21/2003 0:00
10177,S700_1938,Ships,31,88.34,11/07/2003 00:00
10185,S700_1938,Ships,30,94.4,11/14/2003 0:00
10196,S700_1938,Ships,50,94.4,11/26/2003 0:00
10208,S700_1938,Ships,40,80.55,01/02/2004 00:00
10221,S700_1938,Ships,23,97,2/18/2004 0:00
10232,S700_1938,Ships,26,88.34,3/20/2004 0:00
10248,S700_1938,Ships,40,100,05/07/2004 00:00
10273,S700_1938,Ships,21,100,7/21/2004 0:00
10282,S700_1938,Ships,43,86.61,8/20/2004 0:00
10293,S700_1938,Ships,29,71.89,09/09/2004 00:00
10306,S700_1938,Ships,38,91.81,10/14/2004 0:00
10314,S700_1938,Ships,23,76.22,10/22/2004 0:00
10327,S700_1938,Ships,20,100,11/10/2004 00:00
10337,S700_1938,Ships,36,70.3,11/21/2004 0:00
10350,S700_1938,Ships,28,100,12/02/2004 00:00
10372,S700_1938,Ships,44,100,1/26/2005 0:00
10384,S700_1938,Ships,49,100,2/23/2005 0:00
10397,S700_1938,Ships,32,80.55,3/28/2005 0:00
10414,S700_1938,Ships,34,100,05/06/2005 00:00
10106,S700_2047,Ships,30,100,2/17/2003 0:00
10119,S700_2047,Ships,29,94.14,4/28/2003 0:00
10131,S700_2047,Ships,22,85.99,6/16/2003 0:00
10143,S700_2047,Ships,26,100,08/10/2003 00:00
10155,S700_2047,Ships,32,91.43,10/06/2003 00:00
10167,S700_2047,Ships,29,100,10/23/2003 0:00
10178,S700_2047,Ships,34,96.86,11/08/2003 00:00
10186,S700_2047,Ships,24,99.57,11/14/2003 0:00
10197,S700_2047,Ships,24,90.52,11/26/2003 0:00
10209,S700_2047,Ships,33,88.71,01/09/2004 00:00
10222,S700_2047,Ships,26,100,2/19/2004 0:00
10249,S700_2047,Ships,40,95.95,05/08/2004 00:00
10262,S700_2047,Ships,44,94.14,6/24/2004 0:00
10274,S700_2047,Ships,24,90.52,7/21/2004 0:00
10283,S700_2047,Ships,20,94.14,8/20/2004 0:00
10296,S700_2047,Ships,34,100,9/15/2004 0:00
10307,S700_2047,Ships,34,97.76,10/14/2004 0:00
10316,S700_2047,Ships,45,93.24,11/01/2004 00:00
10328,S700_2047,Ships,41,100,11/12/2004 00:00
10339,S700_2047,Ships,55,71.25,11/23/2004 0:00
10352,S700_2047,Ships,23,100,12/03/2004 00:00
10361,S700_2047,Ships,24,45.39,12/17/2004 0:00
10373,S700_2047,Ships,32,84.41,1/31/2005 0:00
10386,S700_2047,Ships,29,85.76,03/01/2005 00:00
10398,S700_2047,Ships,36,100,3/30/2005 0:00
10400,S700_2047,Ships,46,87.8,04/01/2005 00:00
10415,S700_2047,Ships,32,95.95,05/09/2005 00:00
10106,S700_2466,Planes,34,100,2/17/2003 0:00
10120,S700_2466,Planes,24,100,4/29/2003 0:00
10131,S700_2466,Planes,40,100,6/16/2003 0:00
10143,S700_2466,Planes,26,82.77,08/10/2003 00:00
10155,S700_2466,Planes,20,100,10/06/2003 00:00
10168,S700_2466,Planes,31,100,10/28/2003 0:00
10178,S700_2466,Planes,22,87.75,11/08/2003 00:00
10198,S700_2466,Planes,42,100,11/27/2003 0:00
10210,S700_2466,Planes,26,99.72,01/12/2004 00:00
10222,S700_2466,Planes,37,87.75,2/19/2004 0:00
10235,S700_2466,Planes,38,88.75,04/02/2004 00:00
10250,S700_2466,Planes,35,100,05/11/2004 00:00
10262,S700_2466,Planes,33,90.75,6/24/2004 0:00
10275,S700_2466,Planes,39,100,7/23/2004 0:00
10284,S700_2466,Planes,45,100,8/21/2004 0:00
10296,S700_2466,Planes,24,100,9/15/2004 0:00
10308,S700_2466,Planes,35,88.75,10/15/2004 0:00
10316,S700_2466,Planes,23,100,11/01/2004 00:00
10328,S700_2466,Planes,37,100,11/12/2004 00:00
10340,S700_2466,Planes,55,87.75,11/24/2004 0:00
10352,S700_2466,Planes,49,100,12/03/2004 00:00
10361,S700_2466,Planes,26,100,12/17/2004 0:00
10375,S700_2466,Planes,33,100,02/03/2005 00:00
10386,S700_2466,Planes,37,83.84,03/01/2005 00:00
10398,S700_2466,Planes,22,86.76,3/30/2005 0:00
10401,S700_2466,Planes,85,88.75,04/03/2005 00:00
10416,S700_2466,Planes,22,100,05/10/2005 00:00
10105,S700_2610,Ships,31,65.77,02/11/2003 00:00
10119,S700_2610,Ships,38,65.77,4/28/2003 0:00
10129,S700_2610,Ships,45,85.29,06/12/2003 00:00
10143,S700_2610,Ships,31,85.29,08/10/2003 00:00
10154,S700_2610,Ships,36,64.33,10/02/2003 00:00
10167,S700_2610,Ships,46,70.11,10/23/2003 0:00
10177,S700_2610,Ships,32,76.62,11/07/2003 00:00
10185,S700_2610,Ships,39,57.82,11/14/2003 0:00
10197,S700_2610,Ships,50,78.79,11/26/2003 0:00
10208,S700_2610,Ships,46,74.45,01/02/2004 00:00
10222,S700_2610,Ships,36,80.95,2/19/2004 0:00
10233,S700_2610,Ships,29,82.4,3/29/2004 0:00
10248,S700_2610,Ships,32,75.89,05/07/2004 00:00
10261,S700_2610,Ships,44,68.67,6/17/2004 0:00
10273,S700_2610,Ships,42,62.16,7/21/2004 0:00
10283,S700_2610,Ships,47,65.77,8/20/2004 0:00
10295,S700_2610,Ships,44,58.55,09/10/2004 00:00
10306,S700_2610,Ships,43,75.17,10/14/2004 0:00
10316,S700_2610,Ships,48,74.45,11/01/2004 00:00
10327,S700_2610,Ships,21,96.31,11/10/2004 00:00
10339,S700_2610,Ships,50,74.35,11/23/2004 0:00
10350,S700_2610,Ships,29,75.35,12/02/2004 00:00
10373,S700_2610,Ships,41,70.33,1/31/2005 0:00
10386,S700_2610,Ships,37,100,03/01/2005 00:00
10397,S700_2610,Ships,22,66.5,3/28/2005 0:00
10414,S700_2610,Ships,31,75.89,05/06/2005 00:00
10103,S700_2824,Classic Cars,42,100,1/29/2003 0:00
10114,S700_2824,Classic Cars,42,100,04/01/2003 00:00
10126,S700_2824,Classic Cars,45,100,5/28/2003 0:00
10140,S700_2824,Classic Cars,36,100,7/24/2003 0:00
10150,S700_2824,Classic Cars,20,100,9/19/2003 0:00
